Year,State,Smoke everyday,Smoke some days,Former smoker,Never smoked,Location 1
2004,Arizona,13.50%,5.10%,24.50%,57%,"Arizona
(34.86596999961597, -111.76380999973156)"
2003,Ohio,19.50%,5.70%,23.80%,51%,"Ohio
(40.06020999969189, -82.40426000019869)"
1999,Massachusetts,15.20%,4.10%,25.80%,55%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
2007,Iowa,14.50%,5.30%,23.50%,56.70%,"Iowa
(42.469390000048634, -93.81649000001335)"
2001,Wyoming,17.30%,4.90%,26%,51.90%,"Wyoming
(43.23553999957147, -108.10982999975454)"
2004,Alaska,16.40%,8.50%,24%,51.20%,"Alaska
(64.84507999974238, -147.72205999986895)"
2001,New York,16.60%,6.60%,23.80%,53%,"New York
(42.82699999955048, -75.54396999981549)"
2009,New Mexico,11.20%,6.70%,25.80%,56.20%,"New Mexico
(34.52088000011207, -106.24057999976702)"
1995,Rhode Island,21.30%,3.50%,29.20%,46%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
2007,Georgia,14.70%,4.70%,22.70%,57.90%,"Georgia
(32.83967999993223, -83.62758000031658)"
2003,Virginia,17.20%,4.80%,24%,54%,"Virginia
(37.54268000028196, -78.45789000012326)"
2007,West Virginia,21.70%,5.20%,24.50%,48.60%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2005,Michigan,16.70%,5.40%,26%,52%,"Michigan
(44.661320000317914, -84.71438999959867)"
1999,Texas,15%,7.50%,23.30%,54.30%,"Texas
(31.82724000022597, -99.42676999973554)"
1997,Alaska,22.30%,4.20%,24.70%,48.80%,"Alaska
(64.84507999974238, -147.72205999986895)"
2009,Louisiana,16.40%,5.70%,23.20%,54.70%,"Louisiana
(31.31265999975932, -92.44567999993188)"
2007,New York,12.80%,6.10%,25.50%,55.60%,"New York
(42.82699999955048, -75.54396999981549)"
2005,Indiana,20.80%,6.40%,22.90%,49.80%,"Indiana
(39.76690999989677, -86.14996000035359)"
2010,New Jersey,10.20%,4.20%,26.10%,59.40%,"New Jersey
(40.13056999960594, -74.2736899996936)"
1995,Delaware,23%,2.30%,25.80%,48.90%,"Delaware
(39.00883000020451, -75.57774000040052)"
2000,Michigan,19.10%,5%,25.40%,50.40%,"Michigan
(44.661320000317914, -84.71438999959867)"
1996,Minnesota,15.60%,5%,23.10%,56.30%,"Minnesota
(46.3556499998478, -94.79419999982997)"
2004,Iowa,16.30%,4.60%,21.40%,57.80%,"Iowa
(42.469390000048634, -93.81649000001335)"
2000,Kentucky,26.80%,3.70%,23%,46.50%,"Kentucky
(37.645969999815804, -84.77496999996538)"
1996,Oregon,19.10%,4.30%,27.70%,48.90%,"Oregon
(44.567449999917756, -120.15502999983448)"
1995,Alaska,22.30%,2.60%,27.20%,47.90%,"Alaska
(64.84507999974238, -147.72205999986895)"
2007,Pennsylvania,15.10%,5.80%,23.90%,55.10%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
2005,South Carolina,17%,5.50%,24.40%,53.10%,"South Carolina
(33.99855000018255, -81.0452500001872)"
1999,Vermont,16.90%,4.80%,26.70%,51.60%,"Vermont
(43.625379999687425, -72.51764000028561)"
1999,New Mexico,16.40%,6%,24.60%,52.90%,"New Mexico
(34.52088000011207, -106.24057999976702)"
2004,Indiana,19.50%,5.30%,22.60%,52.50%,"Indiana
(39.76690999989677, -86.14996000035359)"
2009,Nebraska,12.90%,3.80%,24.60%,58.70%,"Nebraska
(41.6410400000961, -99.36572999973953)"
2005,Georgia,16.40%,5.80%,21.90%,56%,"Georgia
(32.83967999993223, -83.62758000031658)"
2000,Louisiana,18.60%,5.50%,19.50%,56.50%,"Louisiana
(31.31265999975932, -92.44567999993188)"
1995,Wisconsin,18.20%,3.50%,27.60%,50.70%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
2007,Hawaii,12.90%,4.10%,26%,57%,"Hawaii
(21.304850000427336, -157.85774999956269)"
2010,New York,10.50%,5%,26.80%,57.80%,"New York
(42.82699999955048, -75.54396999981549)"
1997,New Mexico,15.50%,6.50%,25.30%,52.60%,"New Mexico
(34.52088000011207, -106.24057999976702)"
2004,Florida,14.60%,5.70%,25.80%,53.90%,"Florida
(28.932039999846268, -81.9289599999039)"
1996,Maryland,17.90%,3%,23.40%,55.70%,"Maryland
(39.29057999976732, -76.6092600004485)"
2007,Missouri,19.80%,4.70%,23.40%,52.10%,"Missouri
(38.63578999960896, -92.5663000000448)"
2010,Arizona,10.70%,4.40%,27.90%,57.10%,"Arizona
(34.86596999961597, -111.76380999973156)"
1998,Pennsylvania,19.40%,4.40%,22.90%,53.30%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
1998,Texas,15.60%,6.30%,22.60%,55.50%,"Texas
(31.82724000022597, -99.42676999973554)"
1999,Wisconsin,17.90%,5.80%,28.60%,47.70%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
1999,Montana,16%,4.20%,27.70%,52.10%,"Montana
(47.06653000015956, -109.42441999998289)"
2006,Minnesota,13.80%,4.50%,27.60%,54.10%,"Minnesota
(46.3556499998478, -94.79419999982997)"
1995,Missouri,21.90%,2.20%,27.10%,48.80%,"Missouri
(38.63578999960896, -92.5663000000448)"
2009,Tennessee,17.60%,4.40%,24.70%,53.30%,"Tennessee
(35.68094000038087, -85.77449000011325)"
1998,Maryland,16.70%,5.70%,24.20%,53.40%,"Maryland
(39.29057999976732, -76.6092600004485)"
2001,Utah,9.10%,4.10%,17.10%,69.70%,"Utah
(39.36070000030492, -111.58712999994941)"
2002,South Carolina,21%,5.60%,22.60%,50.90%,"South Carolina
(33.99855000018255, -81.0452500001872)"
2005,Maine,15.90%,4.90%,30.10%,49.10%,"Maine
(45.25423000041434, -68.9850299999344)"
1997,Georgia,17.60%,4.80%,15.30%,62.30%,"Georgia
(32.83967999993223, -83.62758000031658)"
2005,New York,14.60%,5.90%,25.60%,54%,"New York
(42.82699999955048, -75.54396999981549)"
2004,Massachusetts,13.70%,4.80%,26.90%,54.60%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
2010,Vermont,11.10%,4.20%,30.70%,54%,"Vermont
(43.625379999687425, -72.51764000028561)"
2008,North Carolina,15.50%,5.40%,24.80%,54.30%,"North Carolina
(35.46624999963797, -79.1593199999179)"
2008,Alabama,17.30%,4.90%,21.90%,56%,"Alabama
(32.840569999605975, -86.63186000013877)"
2006,North Dakota,15.60%,3.90%,24.10%,56.40%,"North Dakota
(47.475320000018144, -100.11841999998285)"
2008,Mississippi,17.20%,5.50%,22.20%,55.10%,"Mississippi
(32.7455100000866, -89.53803000008429)"
2008,Utah,6.80%,2.50%,16.10%,74.50%,"Utah
(39.36070000030492, -111.58712999994941)"
2009,New Jersey,10%,5.80%,25.40%,58.80%,"New Jersey
(40.13056999960594, -74.2736899996936)"
2006,Hawaii,13%,4.60%,25.10%,57.30%,"Hawaii
(21.304850000427336, -157.85774999956269)"
2009,Kansas,13.20%,4.60%,23.30%,58.80%,"Kansas
(38.34774000000118, -98.20077999969709)"
2007,Colorado,13.40%,5.30%,24.60%,56.70%,"Colorado
(38.842890000173554, -106.13314000041055)"
1998,Georgia,19.70%,3.90%,21.90%,54.50%,"Georgia
(32.83967999993223, -83.62758000031658)"
2009,Michigan,13.70%,5.90%,25.50%,54.90%,"Michigan
(44.661320000317914, -84.71438999959867)"
2004,Delaware,18.80%,5.60%,25.20%,50.50%,"Delaware
(39.00883000020451, -75.57774000040052)"
1999,Nebraska,18.20%,5%,22.10%,54.70%,"Nebraska
(41.6410400000961, -99.36572999973953)"
2008,Oklahoma,18.50%,6.20%,24.70%,50.60%,"Oklahoma
(35.4720099999617, -97.52034999975251)"
2005,Delaware,15.50%,5.20%,27.20%,52.10%,"Delaware
(39.00883000020451, -75.57774000040052)"
2008,South Dakota,12%,5.60%,26.10%,56.40%,"South Dakota
(44.353130000049646, -100.37353000040906)"
1995,South Carolina,20.90%,2.50%,20.40%,56.10%,"South Carolina
(33.99855000018255, -81.0452500001872)"
1998,Massachusetts,16.60%,4.30%,28%,51.10%,"Massachusetts
(42.27687000005062, -72.08269000004333)"
1998,Michigan,22.60%,4.80%,25.40%,47.20%,"Michigan
(44.661320000317914, -84.71438999959867)"
2010,Alabama,15.60%,6.30%,23.90%,54.20%,"Alabama
(32.840569999605975, -86.63186000013877)"
2003,Missouri,23.10%,4.10%,24.30%,48.50%,"Missouri
(38.63578999960896, -92.5663000000448)"
2002,Tennessee,22.90%,4.90%,18.70%,53.60%,"Tennessee
(35.68094000038087, -85.77449000011325)"
2007,Indiana,18.20%,5.90%,22.80%,53%,"Indiana
(39.76690999989677, -86.14996000035359)"
2007,Tennessee,20%,4.30%,24%,51.80%,"Tennessee
(35.68094000038087, -85.77449000011325)"
2007,Louisiana,16.90%,5.70%,20.20%,57.10%,"Louisiana
(31.31265999975932, -92.44567999993188)"
2007,New Jersey,12%,5.10%,24.70%,58.20%,"New Jersey
(40.13056999960594, -74.2736899996936)"
1997,New Hampshire,20%,4.70%,31.30%,44%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
2002,Vermont,16.70%,4.40%,32.30%,46.50%,"Vermont
(43.625379999687425, -72.51764000028561)"
2009,Rhode Island,10.20%,4.90%,29.60%,55.40%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
1996,Florida,18.10%,3.70%,30.70%,47.50%,"Florida
(28.932039999846268, -81.9289599999039)"
1997,Louisiana,19.20%,5.30%,21.90%,53.60%,"Louisiana
(31.31265999975932, -92.44567999993188)"
2009,Iowa,13.40%,3.80%,24.20%,58.70%,"Iowa
(42.469390000048634, -93.81649000001335)"
2004,Montana,15.80%,4.60%,25.10%,54.50%,"Montana
(47.06653000015956, -109.42441999998289)"
1995,Connecticut,18.60%,2%,28.80%,50.70%,"Connecticut
(41.56265999995918, -72.6498400002157)"
2001,New Mexico,16.10%,7.70%,24.90%,51.20%,"New Mexico
(34.52088000011207, -106.24057999976702)"
2003,West Virginia,22.60%,4.80%,25.80%,46.90%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2010,Idaho,11.30%,4.40%,22.90%,61.50%,"Idaho
(43.682590000228515, -114.36368000023168)"
2009,Texas,11.70%,6.20%,21.60%,60.50%,"Texas
(31.82724000022597, -99.42676999973554)"
2008,Arizona,10.70%,5.20%,27.40%,56.70%,"Arizona
(34.86596999961597, -111.76380999973156)"
2000,Delaware,18.60%,4.20%,23.90%,53.20%,"Delaware
(39.00883000020451, -75.57774000040052)"
2009,Washington,10.70%,4.20%,26.70%,58.40%,"Washington
(47.522280000022135, -120.47001000026114)"
2007,Maine,16.20%,4%,30.80%,49.10%,"Maine
(45.25423000041434, -68.9850299999344)"
2008,Connecticut,11.60%,4.30%,30.10%,54%,"Connecticut
(41.56265999995918, -72.6498400002157)"
2005,Vermont,14.40%,4.90%,30.80%,50%,"Vermont
(43.625379999687425, -72.51764000028561)"
2006,New Hampshire,14.30%,4.40%,29.70%,51.60%,"New Hampshire
(43.65595000019255, -71.50036000041354)"
2002,Arkansas,21.50%,4.80%,24.90%,48.80%,"Arkansas
(34.748649999697875, -92.27448999971358)"
2005,Tennessee,20.40%,6.30%,22%,51.30%,"Tennessee
(35.68094000038087, -85.77449000011325)"
2005,West Virginia,21.30%,5.40%,24.30%,49%,"West Virginia
(38.66550999958696, -80.71263999973604)"
2004,Tennessee,21.50%,4.60%,22.20%,51.70%,"Tennessee
(35.68094000038087, -85.77449000011325)"
2000,Texas,15.40%,6.50%,21.90%,56.20%,"Texas
(31.82724000022597, -99.42676999973554)"
2008,Tennessee,18%,5.10%,21.80%,55%,"Tennessee
(35.68094000038087, -85.77449000011325)"
2006,South Carolina,16.50%,5.80%,24.50%,53.30%,"South Carolina
(33.99855000018255, -81.0452500001872)"
2000,Iowa,18.30%,4.90%,23.10%,53.70%,"Iowa
(42.469390000048634, -93.81649000001335)"
2006,Pennsylvania,16.60%,4.90%,25.50%,53%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
2005,Missouri,18.50%,4.90%,24.20%,52.40%,"Missouri
(38.63578999960896, -92.5663000000448)"
2009,Utah,6.90%,2.90%,15.10%,75.10%,"Utah
(39.36070000030492, -111.58712999994941)"
1999,Colorado,17.50%,4.90%,25.80%,51.70%,"Colorado
(38.842890000173554, -106.13314000041055)"
1999,New York,17%,4.80%,23.10%,55.10%,"New York
(42.82699999955048, -75.54396999981549)"
1997,Rhode Island,19.70%,4.60%,26.70%,49%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
2004,Kentucky,23%,4.50%,20.40%,52.10%,"Kentucky
(37.645969999815804, -84.77496999996538)"
2000,Pennsylvania,19.30%,5.10%,24.50%,51.10%,"Pennsylvania
(40.79372999993973, -77.86069999960512)"
2006,Alaska,16.20%,7.70%,27.60%,48.50%,"Alaska
(64.84507999974238, -147.72205999986895)"
2010,Wisconsin,13.60%,5.50%,26.30%,54.60%,"Wisconsin
(44.39319000021851, -89.81636999977553)"
1995,Ohio,23.60%,2.20%,24%,50.20%,"Ohio
(40.06020999969189, -82.40426000019869)"
2006,Texas,12.60%,5.30%,21.70%,60.40%,"Texas
(31.82724000022597, -99.42676999973554)"
2005,Rhode Island,15.30%,4.40%,28.80%,51.40%,"Rhode Island
(41.70828000002217, -71.5224700001902)"
1997,New York,19.10%,4%,23.70%,53.20%,"New York
(42.82699999955048, -75.54396999981549)"
2000,Maine,20.70%,3.10%,29.90%,46.30%,"Maine
(45.25423000041434, -68.9850299999344)"
2004,Maryland,14.60%,5%,23%,57.50%,"Maryland
(39.29057999976732, -76.6092600004485)"
2003,California,11.30%,5.50%,25.20%,58%,"California
(37.638300000444815, -120.99958999997835)"
2000,South Carolina,18.80%,6.20%,21.90%,53.20%,"South Carolina
(33.99855000018255, -81.0452500001872)"
1997,Colorado,17%,5.50%,25.50%,51.90%,"Colorado
(38.842890000173554, -106.13314000041055)"
2010,Virginia,14.50%,4%,24.40%,57%,"Virginia
(37.54268000028196, -78.45789000012326)"
2005,Connecticut,12.40%,4.10%,29.40%,54.10%,"Connecticut
(41.56265999995918, -72.6498400002157)"
2004,District of Columbia,12.50%,8.40%,19.20%,59.90%,"District of Columbia
(38.89036999987576, -77.03195999965413)"
1996,Connecticut,17.40%,4.40%,28.20%,50%,"Connecticut
(41.56265999995918, -72.6498400002157)"
1996,Alaska,21.70%,6%,26%,46.30%,"Alaska
(64.84507999974238, -147.72205999986895)"
2010,Michigan,13.50%,5.40%,25.30%,55.70%,"Michigan
(44.661320000317914, -84.71438999959867)"
1999,Maryland,15.50%,4.80%,24.20%,55.50%,"Maryland
(39.29057999976732, -76.6092600004485)"
1995,Nevada,23.30%,2.50%,26.80%,47.40%,"Nevada
(39.49323999972637, -117.07183999971608)"
2003,Utah,8.60%,3.30%,16.60%,71.50%,"Utah
(39.36070000030492, -111.58712999994941)"
2005,Nevada,16.60%,6.50%,24%,52.90%,"Nevada
(39.49323999972637, -117.07183999971608)"
2006,Virginia,14.70%,4.60%,25.20%,55.50%,"Virginia
(37.54268000028196, -78.45789000012326)"
2005,North Carolina,17.10%,5.50%,23.60%,53.80%,"North Carolina
(35.46624999963797, -79.1593199999179)"
2008,Texas,11.70%,6.80%,21.50%,60%,"Texas
(31.82724000022597, -99.42676999973554)"
2003,Indiana,21.10%,5%,24.40%,49.50%,"Indiana
(39.76690999989677, -86.14996000035359)"
1997,Wyoming,19.50%,4.50%,25.40%,50.60%,"Wyoming
(43.23553999957147, -108.10982999975454)"
2001,Maryland,15.30%,5.80%,24.70%,54.20%,"Maryland
(39.29057999976732, -76.6092600004485)"
1998,Florida,18%,4%,26.10%,51.90%,"Florida
(28.932039999846268, -81.9289599999039)"
2008,Alaska,15.10%,6.40%,28.40%,50%,"Alaska
(64.84507999974238, -147.72205999986895)"
1996,Alabama,17.60%,4.80%,21.50%,56.10%,"Alabama
(32.840569999605975, -86.63186000013877)"
2001,North Carolina,21.30%,4.50%,23.80%,50.40%,"North Carolina
(35.46624999963797, -79.1593199999179)"
1997,Washington,18.60%,5.20%,26.90%,49.30%,"Washington
(47.522280000022135, -120.47001000026114)"
2001,Delaware,19%,6%,25.40%,49.50%,"Delaware
(39.00883000020451, -75.57774000040052)"
2006,Arkansas,18.80%,4.80%,25.10%,51.20%,"Arkansas
(34.748649999697875, -92.27448999971358)"
1996,Louisiana,21.90%,4%,21.50%,52.70%,"Louisiana
(31.31265999975932, -92.44567999993188)"
2008,Indiana,19.70%,6.30%,23%,51%,"Indiana
(39.76690999989677, -86.14996000035359)"
1997,Maryland,17.60%,2.90%,22.80%,56.80%,"Maryland
(39.29057999976732, -76.6092600004485)"
2007,Arkansas,17.30%,5.10%,23.70%,53.90%,"Arkansas
(34.748649999697875, -92.27448999971358)"
2008,Arkansas,17%,5.40%,26.30%,51.40%,"Arkansas
(34.748649999697875, -92.27448999971358)"
